1,adult,38.3,72,30,cold,reduced,mild_pain,moderate,slight,decreased,43,7,lived,1
1,adult,37.8,48,12,cool,normal,NA,slight,none,normal,37,5.5,lived,0
1,adult,0,0,0,NA,NA,NA,NA,NA,NA,0,0,died,0
0,adult,37.7,48,0,warm,normal,alert,none,none,NA,45,76,lived,0
0,adult,37.7,96,30,cool,reduced,extreme_pain,severe,significant,absent,66,7.5,died,1
0,adult,37.2,108,12,cool,reduced,depressed,slight,NA,decreased,52,8.2,euthanized,1
1,adult,37.2,60,0,warm,normal,mild_pain,moderate,slight,absent,43,6.6,lived,1
1,adult,38.2,64,28,normal,normal,mild_pain,NA,NA,absent,49,8.6,lived,1
1,adult,0,100,30,cool,reduced,extreme_pain,severe,significant,absent,52,6.6,lived,1
0,adult,0,104,24,cold,reduced,severe_pain,moderate,NA,NA,73,8.4,euthanized,1
0,adult,38.3,112,16,NA,reduced,NA,none,none,NA,51,6,euthanized,0
1,adult,37.8,72,0,NA,reduced,extreme_pain,none,NA,normal,56,80,lived,1
0,adult,38.6,52,0,normal,normal,mild_pain,slight,none,normal,32,6.6,lived,0
1,young,39.2,146,96,NA,NA,NA,NA,NA,NA,0,0,died,1
1,adult,0,88,0,cool,reduced,extreme_pain,moderate,none,absent,63,6.5,died,1
0,young,39,150,72,NA,NA,NA,NA,NA,NA,47,8.5,lived,1
0,adult,38,60,12,cool,normal,mild_pain,none,none,increased,47,7,lived,0
1,adult,0,120,0,cool,absent,severe_pain,severe,none,NA,52,67,euthanized,1
1,adult,35.4,140,24,cool,reduced,severe_pain,NA,slight,NA,57,69,euthanized,1
0,adult,0,120,0,cold,reduced,extreme_pain,severe,none,absent,60,6.5,died,1
1,adult,37.9,60,15,cool,NA,extreme_pain,severe,slight,absent,65,7.5,lived,1
0,adult,37.5,48,16,normal,normal,alert,none,none,normal,37,6.5,lived,0
1,adult,38.9,80,44,cool,reduced,depressed,moderate,slight,decreased,54,6.5,died,1
0,adult,37.2,84,48,cool,reduced,severe_pain,slight,none,increased,73,5.5,died,0
0,adult,38.6,46,0,normal,normal,alert,slight,none,NA,49,9.1,lived,0
1,adult,37.4,84,36,normal,NA,mild_pain,slight,NA,absent,0,0,died,1
0,adult,0,0,0,normal,normal,alert,none,NA,increased,43,7.7,lived,0
0,adult,38.6,40,20,NA,NA,NA,NA,NA,NA,41,6.4,lived,0
0,adult,40.3,114,36,cool,reduced,depressed,moderate,slight,normal,57,8.1,euthanized,1
1,young,38.6,160,20,cool,NA,mild_pain,severe,significant,absent,38,0,died,1
1,adult,0,0,0,NA,NA,NA,NA,NA,NA,24,6.7,lived,1
1,adult,0,64,36,warm,NA,extreme_pain,moderate,slight,NA,42,7.7,died,1
1,adult,0,0,20,cold,reduced,extreme_pain,moderate,slight,absent,53,5.9,died,1
0,adult,0,96,0,cool,reduced,extreme_pain,severe,none,absent,60,0,died,1
0,adult,37.8,48,32,normal,normal,depressed,NA,none,absent,37,6.7,lived,0
0,adult,38.5,60,0,warm,increased,alert,slight,slight,normal,44,7.7,lived,0
1,adult,37.8,88,22,warm,normal,mild_pain,NA,slight,absent,64,8,died,1
0,adult,38.2,130,16,cold,reduced,depressed,severe,none,NA,65,82,euthanized,0
1,adult,39,64,36,cool,normal,mild_pain,slight,none,absent,44,7.5,lived,1
1,adult,0,60,36,cool,normal,mild_pain,slight,none,decreased,26,72,lived,1
0,adult,37.9,72,0,normal,normal,mild_pain,none,none,decreased,58,74,lived,1
0,adult,38.4,54,24,normal,normal,alert,none,slight,decreased,49,7.2,lived,0
0,adult,0,52,16,normal,NA,NA,NA,slight,NA,55,7.2,lived,0
0,adult,38,48,12,normal,normal,alert,NA,none,decreased,42,6.3,lived,0
0,adult,37,60,20,cool,NA,mild_pain,moderate,slight,absent,43,7.6,euthanized,1
1,adult,37.8,48,28,normal,normal,alert,none,slight,normal,46,5.9,lived,0
1,adult,37.7,56,0,NA,NA,NA,NA,NA,NA,0,0,died,1
1,adult,38.1,52,24,normal,normal,severe_pain,none,slight,normal,54,7.5,died,1
1,young,0,0,0,NA,NA,NA,NA,NA,NA,37,4.9,died,1
1,young,39.7,100,0,cool,reduced,depressed,NA,NA,NA,48,57,euthanized,1
1,adult,37.6,38,20,cool,reduced,mild_pain,slight,NA,decreased,37,68,lived,1
0,adult,38.7,52,20,warm,NA,alert,none,none,normal,33,77,lived,0
1,adult,0,0,0,cool,reduced,extreme_pain,moderate,significant,absent,46,5.9,died,1
1,adult,37.5,96,18,normal,reduced,mild_pain,slight,slight,NA,69,8.9,lived,1
1,adult,36.4,98,35,cool,reduced,severe_pain,slight,NA,absent,47,6.4,died,1
1,adult,37.3,40,0,NA,reduced,depressed,slight,significant,decreased,36,0,lived,1
1,young,38.1,100,80,cool,normal,mild_pain,none,NA,normal,36,5.7,lived,1
1,adult,38,0,24,cool,reduced,extreme_pain,severe,none,NA,68,7.8,died,1
1,adult,37.8,60,80,normal,reduced,depressed,moderate,NA,absent,40,4.5,lived,1
0,adult,38,54,30,warm,reduced,mild_pain,slight,slight,NA,45,6.2,lived,0
1,adult,0,88,40,cool,reduced,extreme_pain,moderate,significant,absent,50,7.7,died,1
0,adult,0,40,16,NA,NA,NA,NA,NA,NA,50,7,euthanized,1
0,adult,39,64,40,normal,normal,mild_pain,slight,slight,decreased,42,7.5,lived,0
0,adult,38.3,42,10,normal,normal,alert,none,NA,NA,38,61,lived,0
0,adult,38,52,16,NA,NA,depressed,NA,NA,normal,53,86,lived,1
0,adult,40.3,114,36,cool,reduced,depressed,moderate,slight,normal,57,8.1,died,1
0,adult,38.8,50,20,cool,normal,alert,none,slight,decreased,42,6.2,lived,0
0,adult,0,0,0,cool,reduced,extreme_pain,moderate,none,absent,38,6.5,died,1
0,adult,37.5,48,30,cold,normal,NA,none,none,normal,48,8.6,lived,0
1,adult,37.3,48,20,NA,normal,mild_pain,moderate,slight,decreased,41,69,lived,1
0,adult,0,84,36,NA,NA,NA,none,slight,decreased,44,8.5,lived,1
1,adult,38.1,88,32,cool,reduced,depressed,moderate,NA,absent,55,60,euthanized,0
0,adult,37.7,44,40,warm,normal,alert,slight,none,normal,41,60,lived,0
0,adult,39.6,108,51,cool,reduced,depressed,moderate,none,decreased,59,8,lived,0
1,adult,38.2,40,16,cool,reduced,alert,NA,NA,normal,34,66,lived,0
1,adult,0,60,20,cold,reduced,extreme_pain,NA,NA,absent,0,0,euthanized,1
0,adult,38.3,40,16,cool,NA,depressed,NA,NA,NA,37,57,lived,0
1,young,38,140,68,normal,normal,mild_pain,slight,NA,increased,39,5.3,lived,1
1,adult,37.8,52,24,normal,reduced,severe_pain,none,slight,increased,48,6.6,died,1
1,adult,0,70,36,normal,NA,depressed,slight,slight,absent,36,7.3,lived,1
1,adult,38.3,52,96,NA,reduced,NA,NA,none,normal,43,6.1,lived,1
0,adult,37.3,50,32,normal,normal,alert,slight,NA,normal,44,7,lived,0
1,adult,38.7,60,32,cold,reduced,severe_pain,severe,NA,absent,53,64,euthanized,1
1,young,38.4,84,40,cool,reduced,mild_pain,moderate,none,NA,36,6.6,died,1
1,adult,0,70,16,cool,absent,depressed,slight,slight,absent,60,7.5,died,1
1,adult,38.3,40,16,cool,NA,alert,slight,NA,NA,38,58,lived,1
1,adult,0,40,0,warm,normal,alert,none,none,NA,39,56,lived,1
1,adult,36.8,60,28,NA,NA,NA,NA,NA,NA,0,0,died,1
1,adult,38.4,44,24,cool,NA,extreme_pain,moderate,slight,absent,50,77,lived,1
0,adult,0,0,40,cool,normal,mild_pain,slight,NA,NA,45,70,lived,0
1,adult,38,44,12,normal,normal,mild_pain,moderate,slight,absent,42,65,lived,1
0,adult,39.5,0,0,cool,reduced,mild_pain,moderate,NA,absent,0,6.7,euthanized,1
1,adult,36.5,78,30,normal,NA,extreme_pain,none,NA,NA,34,75,lived,1
0,adult,38.1,56,20,warm,normal,alert,none,none,NA,46,70,lived,0
1,adult,39.4,54,66,normal,normal,depressed,slight,none,decreased,39,6,lived,1
1,adult,38.3,80,40,NA,NA,severe_pain,none,NA,normal,67,10.2,euthanized,1
0,adult,38.7,40,28,warm,normal,mild_pain,none,NA,normal,39,62,lived,0
1,adult,38.2,64,24,normal,normal,severe_pain,moderate,slight,absent,45,7.5,died,1
0,adult,37.6,48,20,cool,normal,alert,moderate,slight,normal,37,5.5,euthanized,1
1,adult,38,42,68,cold,normal,mild_pain,slight,slight,absent,41,7.6,lived,1
1,adult,38.7,0,0,cool,normal,extreme_pain,slight,NA,NA,33,6.5,lived,1
1,adult,37.4,50,32,cool,reduced,severe_pain,none,slight,normal,45,7.9,lived,1
1,adult,37.4,84,20,NA,NA,depressed,moderate,NA,NA,31,61,euthanized,0
1,adult,38.4,49,0,NA,NA,NA,none,slight,NA,44,7.6,lived,1
1,adult,37.8,30,12,NA,NA,NA,NA,NA,NA,0,0,died,1
0,adult,37.6,88,36,cool,normal,mild_pain,slight,none,NA,44,6,died,1
0,adult,37.9,40,24,normal,normal,depressed,none,NA,NA,40,5.7,lived,1
1,adult,0,100,0,cool,NA,extreme_pain,NA,slight,increased,59,6.3,died,1
1,young,38.1,136,48,cool,reduced,extreme_pain,moderate,slight,increased,33,4.9,died,1
1,adult,0,0,0,cool,reduced,extreme_pain,moderate,significant,absent,46,5.9,died,1
1,adult,38,48,0,normal,normal,alert,severe,slight,absent,0,0,lived,1
0,adult,38,56,0,normal,increased,alert,none,none,normal,42,71,lived,0
0,adult,38,60,32,normal,normal,mild_pain,NA,none,NA,50,7,lived,0
1,adult,38.1,44,9,cool,normal,depressed,none,none,absent,31,7.3,lived,0
0,adult,36,42,30,NA,NA,NA,NA,NA,NA,64,6.8,died,0
1,adult,0,120,0,cold,reduced,extreme_pain,severe,NA,absent,57,4.5,died,1
1,adult,37.8,48,28,normal,normal,alert,none,slight,normal,46,5.9,lived,0
1,adult,37.1,84,40,cool,reduced,depressed,severe,significant,absent,75,81,euthanized,0
0,adult,0,80,32,cool,reduced,depressed,moderate,slight,decreased,50,80,lived,1
1,adult,38.2,48,0,normal,reduced,mild_pain,severe,none,absent,42,71,lived,1
0,adult,38,44,12,warm,normal,mild_pain,moderate,none,normal,33,6.5,died,1
1,adult,38.3,132,0,NA,reduced,depressed,slight,slight,absent,57,8,lived,1
0,adult,38.7,48,24,NA,NA,alert,NA,none,normal,34,63,lived,0
0,adult,38.9,44,14,cool,normal,depressed,slight,NA,NA,33,64,lived,0
1,adult,39.3,0,0,cold,reduced,severe_pain,slight,none,absent,75,0,died,1
1,adult,0,100,0,cool,reduced,NA,severe,slight,NA,68,64,lived,1
0,adult,38.6,48,20,cool,normal,alert,slight,slight,decreased,50,7.3,lived,0
0,adult,38.8,48,40,normal,normal,mild_pain,severe,slight,NA,41,65,lived,1
0,adult,38,48,20,cool,reduced,alert,slight,slight,NA,49,8.3,lived,0
0,adult,38.6,52,20,normal,normal,mild_pain,slight,none,normal,36,6.6,lived,0
1,adult,37.8,60,24,normal,NA,NA,severe,slight,NA,52,75,euthanized,1
0,adult,38,42,40,cool,normal,mild_pain,none,NA,NA,0,0,lived,0
0,adult,0,0,12,normal,normal,depressed,slight,significant,normal,44,7.5,lived,0
1,adult,0,0,0,NA,NA,severe_pain,NA,none,NA,35,58,lived,1
1,adult,38.3,42,24,NA,NA,NA,NA,NA,NA,40,8.5,died,1
0,adult,39.5,60,10,cool,NA,mild_pain,slight,slight,decreased,38,56,lived,0
1,adult,38,66,20,normal,reduced,extreme_pain,none,none,decreased,46,46,euthanized,1
1,adult,38.7,76,0,normal,normal,mild_pain,slight,slight,absent,50,8,lived,1
1,adult,39.4,120,48,NA,NA,NA,moderate,none,absent,56,64,euthanized,0
1,adult,38.3,40,18,normal,normal,mild_pain,none,NA,increased,43,5.9,lived,0
0,adult,0,44,24,normal,normal,mild_pain,none,slight,NA,0,6.3,lived,0
1,adult,38.4,104,40,normal,normal,depressed,slight,slight,NA,55,8.5,lived,1
1,adult,0,65,24,NA,NA,extreme_pain,severe,significant,NA,0,0,euthanized,1
0,adult,37.5,44,20,normal,normal,NA,none,NA,normal,35,7.2,lived,0
0,adult,39,86,16,cool,reduced,mild_pain,moderate,NA,NA,68,5.8,died,1
1,adult,38.5,129,48,cool,reduced,depressed,moderate,none,NA,57,66,lived,1
1,adult,0,104,0,cool,reduced,depressed,moderate,NA,absent,69,8.6,died,1
0,adult,0,0,0,cool,absent,severe_pain,severe,NA,NA,0,0,died,1
1,adult,0,0,0,NA,NA,NA,NA,NA,NA,0,0,lived,1
1,adult,38.2,60,30,normal,normal,mild_pain,none,slight,decreased,48,66,lived,1
1,adult,0,68,14,NA,NA,severe_pain,NA,NA,NA,0,0,died,1
1,adult,0,60,30,cool,reduced,extreme_pain,severe,none,absent,45,70,lived,1
0,adult,38.5,100,0,cool,reduced,severe_pain,severe,slight,absent,0,0,euthanized,0
1,adult,38.4,84,30,cool,normal,severe_pain,moderate,slight,absent,47,7.5,died,1
0,adult,37.8,48,14,NA,NA,mild_pain,slight,none,normal,35,7.5,lived,0
1,adult,38,0,24,cool,reduced,extreme_pain,severe,none,NA,68,7.8,died,1
0,adult,37.8,56,16,normal,normal,depressed,none,slight,normal,44,68,lived,0
0,adult,38.2,68,32,warm,increased,alert,none,significant,normal,43,65,lived,0
1,adult,38.5,120,60,cold,reduced,NA,NA,NA,NA,54,0,lived,1
1,adult,39.3,64,90,warm,reduced,NA,none,none,NA,39,6.7,lived,1
1,adult,38.4,80,30,cold,reduced,mild_pain,moderate,significant,absent,32,6.1,lived,1
1,adult,38.5,60,0,normal,normal,NA,none,NA,NA,33,53,lived,1
1,adult,38.3,60,16,cool,normal,depressed,none,slight,normal,30,6,lived,1
1,adult,37.1,40,8,NA,normal,mild_pain,none,none,decreased,23,6.7,lived,1
0,young,0,100,44,warm,normal,severe_pain,none,NA,normal,37,4.7,lived,0
1,adult,38.2,48,18,normal,normal,mild_pain,moderate,none,absent,48,74,lived,1
1,adult,0,60,48,cool,reduced,severe_pain,severe,NA,NA,58,7.6,died,1
0,adult,37.9,88,24,normal,normal,depressed,none,NA,absent,37,56,lived,0
0,adult,38,44,12,cool,normal,NA,slight,NA,normal,42,64,lived,0
0,adult,38.5,60,20,normal,normal,depressed,none,slight,increased,63,7.5,euthanized,0
0,adult,38.5,96,36,cool,reduced,depressed,slight,none,absent,70,8.5,died,1
0,adult,38.3,60,20,normal,normal,alert,none,NA,decreased,34,66,lived,0
0,adult,38.5,60,40,cool,normal,depressed,slight,NA,decreased,49,59,lived,0
1,adult,37.3,48,12,normal,NA,mild_pain,moderate,slight,decreased,40,6.6,lived,1
1,adult,38.5,86,0,normal,normal,severe_pain,moderate,slight,decreased,45,7.4,died,1
1,adult,37.5,48,40,NA,NA,NA,NA,none,NA,41,55,euthanized,1
0,adult,37.2,36,9,normal,normal,depressed,none,slight,absent,35,5.7,lived,0
1,adult,39.2,0,23,cool,normal,severe_pain,slight,slight,NA,36,6.6,lived,1
0,adult,38.5,100,0,cool,reduced,severe_pain,severe,slight,absent,0,0,euthanized,0
1,adult,38.5,96,30,warm,reduced,severe_pain,moderate,slight,decreased,50,65,lived,1
1,adult,0,0,0,NA,NA,NA,NA,NA,NA,45,8.7,died,1
1,adult,37.8,88,80,cool,reduced,NA,moderate,slight,absent,64,89,euthanized,1
0,adult,37.5,44,10,cool,normal,mild_pain,slight,slight,decreased,43,51,lived,0
1,adult,37.9,68,20,NA,normal,depressed,slight,NA,normal,45,4,died,1
1,adult,38,86,24,cold,reduced,depressed,severe,none,absent,45,5.5,died,1
1,young,38.9,120,30,normal,reduced,mild_pain,moderate,significant,NA,47,6.3,lived,0
1,adult,37.6,45,12,cool,normal,NA,slight,slight,normal,39,7,lived,1
0,adult,38.6,56,32,warm,normal,alert,none,slight,increased,40,7,lived,0
1,adult,37.8,40,12,normal,normal,alert,none,slight,normal,38,7,lived,1
0,adult,0,0,0,NA,NA,NA,NA,NA,NA,0,0,lived,0
1,adult,38,76,18,NA,NA,NA,NA,NA,NA,71,11,lived,1
1,adult,38.1,40,36,normal,increased,depressed,NA,NA,NA,0,0,euthanized,1
1,adult,0,52,28,cool,reduced,mild_pain,moderate,slight,absent,37,8.1,lived,1
1,adult,39.2,88,58,cold,absent,extreme_pain,NA,NA,NA,0,0,euthanized,0
1,adult,38.5,92,40,cold,reduced,depressed,moderate,NA,absent,46,67,lived,1
1,adult,0,112,13,cold,absent,depressed,none,slight,absent,60,6.3,lived,1
1,adult,37.7,66,12,normal,normal,mild_pain,slight,slight,absent,31.5,6.2,lived,1
1,adult,38.8,50,14,normal,normal,mild_pain,none,none,decreased,38,58,lived,1
0,adult,38.4,54,24,normal,normal,alert,none,slight,decreased,49,7.2,lived,0
1,adult,39.2,120,20,cold,reduced,depressed,moderate,none,NA,60,8.8,died,1
1,young,0,0,0,NA,NA,NA,NA,NA,NA,45,6.5,lived,1
1,adult,37.3,90,40,cool,NA,extreme_pain,moderate,slight,normal,65,50,euthanized,1
1,young,38.5,120,70,NA,NA,NA,NA,slight,normal,35,54,lived,1
1,adult,38.5,104,40,cool,reduced,severe_pain,severe,NA,NA,0,0,lived,1
0,adult,39.5,92,28,cool,reduced,extreme_pain,none,NA,absent,72,6.4,died,0
1,adult,38.5,30,18,NA,NA,NA,NA,NA,NA,40,7.7,lived,1
1,adult,38.3,72,30,cold,reduced,mild_pain,moderate,slight,decreased,43,7,lived,1
0,adult,37.5,48,30,cold,normal,NA,none,none,normal,48,8.6,lived,0
1,adult,38.1,52,24,normal,normal,severe_pain,none,slight,normal,54,7.5,died,1
0,adult,38.2,42,26,normal,normal,mild_pain,slight,NA,normal,36,6.9,lived,0
0,adult,37.9,54,42,warm,normal,mild_pain,none,NA,NA,47,54,lived,0
0,adult,36.1,88,0,cool,reduced,mild_pain,slight,slight,NA,45,7,euthanized,1
1,adult,38.1,70,22,NA,normal,extreme_pain,NA,NA,NA,36,65,euthanized,1
1,adult,38,90,30,cold,reduced,extreme_pain,severe,NA,absent,55,6.1,died,1
1,adult,38.2,52,16,normal,normal,alert,none,none,normal,43,8.1,lived,0
1,adult,0,36,32,normal,normal,extreme_pain,moderate,slight,NA,41,5.9,died,1
1,adult,38.4,92,20,normal,NA,NA,moderate,NA,normal,0,0,lived,1
1,young,38.2,124,88,normal,reduced,depressed,severe,NA,NA,47,8,lived,1
0,adult,0,96,0,cool,reduced,extreme_pain,severe,NA,absent,60,0,died,1
1,adult,37.6,68,32,cool,NA,severe_pain,severe,slight,normal,47,7.2,lived,1
1,adult,38.1,88,24,cool,reduced,extreme_pain,moderate,slight,decreased,41,4.6,died,1
1,adult,38,108,60,warm,reduced,severe_pain,moderate,slight,decreased,0,0,lived,1
0,adult,38.2,48,0,warm,NA,mild_pain,none,slight,NA,34,6.6,lived,0
1,adult,39.3,100,51,cold,absent,depressed,none,none,NA,66,13,euthanized,1
0,adult,36.6,42,18,cool,reduced,alert,none,none,NA,52,7.1,died,1
1,young,38.8,124,36,cool,normal,depressed,severe,none,absent,50,7.6,died,1
0,adult,0,112,24,cool,reduced,extreme_pain,slight,NA,absent,40,5.3,lived,0
1,adult,0,80,0,cool,reduced,severe_pain,severe,NA,absent,43,70,lived,1
1,young,38.8,184,84,normal,NA,severe_pain,moderate,NA,increased,33,3.3,died,1
1,adult,37.5,72,0,warm,normal,depressed,none,none,normal,35,65,euthanized,1
1,adult,38.7,96,28,cool,reduced,NA,NA,NA,NA,64,9,died,1
0,adult,37.5,52,12,normal,normal,depressed,slight,slight,decreased,36,61,lived,0
1,adult,40.8,72,42,cool,reduced,depressed,none,slight,NA,54,7.4,died,1
0,adult,38,40,25,NA,normal,severe_pain,slight,none,absent,37,69,lived,0
0,adult,38.4,48,16,warm,normal,alert,slight,slight,NA,39,6.5,lived,0
0,young,38.6,88,28,NA,NA,NA,NA,NA,NA,35,5.9,lived,0
1,adult,37.1,75,36,NA,NA,severe_pain,slight,slight,absent,48,7.4,died,1
1,adult,38.3,44,21,cool,normal,mild_pain,moderate,slight,normal,44,6.5,lived,1
0,adult,0,56,68,cool,normal,mild_pain,none,slight,normal,40,6,euthanized,1
0,adult,38.6,68,20,warm,normal,mild_pain,slight,none,normal,38,6.5,lived,0
0,adult,38.3,54,18,cool,normal,depressed,slight,NA,NA,44,7.2,lived,0
1,adult,38.2,42,20,NA,NA,NA,NA,NA,decreased,47,60,lived,0
1,adult,39.3,64,90,warm,reduced,NA,none,none,normal,39,6.7,lived,1
1,adult,37.5,60,50,cool,reduced,mild_pain,slight,slight,decreased,35,6.5,died,1
1,adult,37.7,80,0,cool,reduced,extreme_pain,none,slight,decreased,50,55,lived,1
1,adult,0,100,30,cool,reduced,extreme_pain,severe,significant,absent,52,6.6,lived,1
1,adult,37.7,120,28,cool,reduced,extreme_pain,moderate,none,NA,65,7,died,1
1,adult,0,76,0,NA,reduced,NA,severe,NA,NA,0,0,euthanized,1
1,young,38.8,150,50,normal,reduced,extreme_pain,slight,none,NA,50,6.2,died,1
1,adult,38,36,16,cool,normal,severe_pain,slight,significant,decreased,37,75,euthanized,0
0,adult,36.9,50,40,warm,reduced,alert,slight,significant,NA,37.5,6.5,lived,0
0,adult,37.8,40,16,normal,normal,alert,none,NA,normal,37,6.8,lived,0
0,adult,38.2,56,40,cold,reduced,depressed,moderate,slight,NA,47,7.2,lived,0
1,adult,38.6,48,12,NA,NA,alert,NA,NA,NA,36,67,lived,0
0,adult,40,78,0,cool,reduced,depressed,none,none,absent,66,6.5,died,1
1,adult,0,70,16,cool,absent,depressed,slight,slight,absent,60,7.5,died,1
1,adult,38.2,72,18,NA,NA,NA,NA,NA,NA,35,6.4,lived,1
0,adult,38.5,54,0,normal,normal,mild_pain,none,slight,normal,40,6.8,lived,0
1,adult,38.5,66,24,normal,normal,mild_pain,none,slight,absent,40,6.7,lived,1
0,adult,37.8,82,12,cool,normal,severe_pain,moderate,none,NA,50,7,euthanized,1
0,young,39.5,84,30,NA,NA,NA,NA,NA,NA,28,5,lived,0
1,adult,0,0,0,NA,NA,NA,NA,NA,NA,0,0,lived,1
1,adult,38,50,36,NA,normal,mild_pain,slight,NA,decreased,39,6.6,lived,1
0,adult,38.6,45,16,warm,normal,alert,NA,NA,normal,43,58,lived,0
1,adult,38.9,80,44,cool,reduced,depressed,moderate,slight,decreased,54,6.5,died,1
1,adult,37,66,20,normal,reduced,severe_pain,moderate,none,normal,35,6.9,died,1
1,adult,0,78,24,cool,reduced,NA,NA,slight,NA,43,62,euthanized,0
0,adult,38.5,40,16,normal,normal,depressed,none,NA,decreased,37,67,lived,0
1,adult,0,120,70,cold,NA,depressed,NA,NA,NA,55,65,euthanized,0
0,adult,37.2,72,24,cool,increased,severe_pain,moderate,significant,absent,44,0,euthanized,1
1,adult,37.5,72,30,cold,reduced,severe_pain,moderate,slight,decreased,60,6.8,died,1
1,adult,36.5,100,24,cool,reduced,mild_pain,moderate,significant,absent,50,6,lived,1
1,adult,37.2,40,20,NA,NA,NA,NA,NA,absent,36,62,euthanized,0
