no,adult,38.8,50,20,cool,normal,alert,none,slight,decreased,42,6.2,lived,no,0
no,adult,NA,NA,NA,cool,reduced,extreme_pain,moderate,none,absent,38,6.5,died,yes,3205
no,adult,37.5,48,30,cold,normal,NA,none,none,normal,48,8.6,lived,no,0
yes,adult,37.3,48,20,NA,normal,mild_pain,moderate,slight,decreased,41,69,lived,yes,3205
no,adult,NA,84,36,NA,NA,NA,none,slight,decreased,44,8.5,lived,yes,3111
yes,adult,38.1,88,32,cool,reduced,depressed,moderate,NA,absent,55,60,euthanized,no,3205
no,adult,37.7,44,40,warm,normal,alert,slight,none,normal,41,60,lived,no,0
no,adult,39.6,108,51,cool,reduced,depressed,moderate,none,decreased,59,8,lived,no,4300
yes,adult,38.2,40,16,cool,reduced,alert,NA,NA,normal,34,66,lived,no,0
yes,adult,NA,60,20,cold,reduced,extreme_pain,NA,NA,absent,NA,NA,euthanized,yes,3205
no,adult,38.3,40,16,cool,NA,depressed,NA,NA,NA,37,57,lived,no,0
yes,young,38,140,68,normal,normal,mild_pain,slight,NA,increased,39,5.3,lived,yes,7111
yes,adult,37.8,52,24,normal,reduced,severe_pain,none,slight,increased,48,6.6,died,yes,5400
yes,adult,NA,70,36,normal,NA,depressed,slight,slight,absent,36,7.3,lived,yes,31110
yes,adult,38.3,52,96,NA,reduced,NA,NA,none,normal,43,6.1,lived,yes,3209
no,adult,37.3,50,32,normal,normal,alert,slight,NA,normal,44,7,lived,no,0
yes,adult,38.7,60,32,cold,reduced,severe_pain,severe,NA,absent,53,64,euthanized,yes,3205
yes,young,38.4,84,40,cool,reduced,mild_pain,moderate,none,NA,36,6.6,died,yes,2205
yes,adult,NA,70,16,cool,absent,depressed,slight,slight,absent,60,7.5,died,yes,2112
yes,adult,38.3,40,16,cool,NA,alert,slight,NA,NA,38,58,lived,yes,3111
yes,adult,NA,40,NA,warm,normal,alert,none,none,NA,39,56,lived,yes,3111
yes,adult,36.8,60,28,NA,NA,NA,NA,NA,NA,NA,NA,died,yes,3205
yes,adult,38.4,44,24,cool,NA,extreme_pain,moderate,slight,absent,50,77,lived,yes,3205
no,adult,NA,NA,40,cool,normal,mild_pain,slight,NA,NA,45,70,lived,no,0
yes,adult,38,44,12,normal,normal,mild_pain,moderate,slight,absent,42,65,lived,yes,3205
no,adult,39.5,NA,NA,cool,reduced,mild_pain,moderate,NA,absent,NA,6.7,euthanized,yes,4205
yes,adult,36.5,78,30,normal,NA,extreme_pain,none,NA,NA,34,75,lived,yes,3112
no,adult,38.1,56,20,warm,normal,alert,none,none,NA,46,70,lived,no,0
yes,adult,39.4,54,66,normal,normal,depressed,slight,none,decreased,39,6,lived,yes,2206
yes,adult,38.3,80,40,NA,NA,severe_pain,none,NA,normal,67,10.2,euthanized,yes,2208
no,adult,38.7,40,28,warm,normal,mild_pain,none,NA,normal,39,62,lived,no,0
yes,adult,38.2,64,24,normal,normal,severe_pain,moderate,slight,absent,45,7.5,died,yes,3205
no,adult,37.6,48,20,cool,normal,alert,moderate,slight,normal,37,5.5,euthanized,yes,2205
yes,adult,38,42,68,cold,normal,mild_pain,slight,slight,absent,41,7.6,lived,yes,2205
yes,adult,38.7,NA,NA,cool,normal,extreme_pain,slight,NA,NA,33,6.5,lived,yes,31110
yes,adult,37.4,50,32,cool,reduced,severe_pain,none,slight,normal,45,7.9,lived,yes,2208
yes,adult,37.4,84,20,NA,NA,depressed,moderate,NA,NA,31,61,euthanized,no,2208
yes,adult,38.4,49,NA,NA,NA,NA,none,slight,NA,44,7.6,lived,yes,2206
yes,adult,37.8,30,12,NA,NA,NA,NA,NA,NA,NA,NA,died,yes,2113
no,adult,37.6,88,36,cool,normal,mild_pain,slight,none,NA,44,6,died,yes,1400
no,adult,37.9,40,24,normal,normal,depressed,none,NA,NA,40,5.7,lived,yes,400
yes,adult,NA,100,NA,cool,NA,extreme_pain,NA,slight,increased,59,6.3,died,yes,4205
yes,young,38.1,136,48,cool,reduced,extreme_pain,moderate,slight,increased,33,4.9,died,yes,2205
yes,adult,NA,NA,NA,cool,reduced,extreme_pain,moderate,significant,absent,46,5.9,died,yes,3025
yes,adult,38,48,NA,normal,normal,alert,severe,slight,absent,NA,NA,lived,yes,3111
no,adult,38,56,NA,normal,increased,alert,none,none,normal,42,71,lived,no,0
no,adult,38,60,32,normal,normal,mild_pain,NA,none,NA,50,7,lived,no,0
yes,adult,38.1,44,9,cool,normal,depressed,none,none,absent,31,7.3,lived,no,5124
no,adult,36,42,30,NA,NA,NA,NA,NA,NA,64,6.8,died,no,1400
yes,adult,NA,120,NA,cold,reduced,extreme_pain,severe,NA,absent,57,4.5,died,yes,3205
yes,adult,37.8,48,28,normal,normal,alert,none,slight,normal,46,5.9,lived,no,0
yes,adult,37.1,84,40,cool,reduced,depressed,severe,significant,absent,75,81,euthanized,no,1400
no,adult,NA,80,32,cool,reduced,depressed,moderate,slight,decreased,50,80,lived,yes,0
yes,adult,38.2,48,NA,normal,reduced,mild_pain,severe,none,absent,42,71,lived,yes,3111
no,adult,38,44,12,warm,normal,mild_pain,moderate,none,normal,33,6.5,died,yes,2209
yes,adult,38.3,132,NA,NA,reduced,depressed,slight,slight,absent,57,8,lived,yes,2112
no,adult,38.7,48,24,NA,NA,alert,NA,none,normal,34,63,lived,no,0
no,adult,38.9,44,14,cool,normal,depressed,slight,NA,NA,33,64,lived,no,0
yes,adult,39.3,NA,NA,cold,reduced,severe_pain,slight,none,absent,75,NA,died,yes,2207
yes,adult,NA,100,NA,cool,reduced,NA,severe,slight,NA,68,64,lived,yes,2209
no,adult,38.6,48,20,cool,normal,alert,slight,slight,decreased,50,7.3,lived,no,3111
no,adult,38.8,48,40,normal,normal,mild_pain,severe,slight,NA,41,65,lived,yes,4124
no,adult,38,48,20,cool,reduced,alert,slight,slight,NA,49,8.3,lived,no,400
no,adult,38.6,52,20,normal,normal,mild_pain,slight,none,normal,36,6.6,lived,no,0
yes,adult,37.8,60,24,normal,NA,NA,severe,slight,NA,52,75,euthanized,yes,2205
no,adult,38,42,40,cool,normal,mild_pain,none,NA,NA,NA,NA,lived,no,3111
no,adult,NA,NA,12,normal,normal,depressed,slight,significant,normal,44,7.5,lived,no,0
yes,adult,NA,NA,NA,NA,NA,severe_pain,NA,none,NA,35,58,lived,yes,4205
yes,adult,38.3,42,24,NA,NA,NA,NA,NA,NA,40,8.5,died,yes,7113
no,adult,39.5,60,10,cool,NA,mild_pain,slight,slight,decreased,38,56,lived,no,0
yes,adult,38,66,20,normal,reduced,extreme_pain,none,none,decreased,46,46,euthanized,yes,6209
yes,adult,38.7,76,NA,normal,normal,mild_pain,slight,slight,absent,50,8,lived,yes,2208
yes,adult,39.4,120,48,NA,NA,NA,moderate,none,absent,56,64,euthanized,no,1400
yes,adult,38.3,40,18,normal,normal,mild_pain,none,NA,increased,43,5.9,lived,no,0
no,adult,NA,44,24,normal,normal,mild_pain,none,slight,NA,NA,6.3,lived,no,3111
yes,adult,38.4,104,40,normal,normal,depressed,slight,slight,NA,55,8.5,lived,yes,2124
yes,adult,NA,65,24,NA,NA,extreme_pain,severe,significant,NA,NA,NA,euthanized,yes,3205
no,adult,37.5,44,20,normal,normal,NA,none,NA,normal,35,7.2,lived,no,0
no,adult,39,86,16,cool,reduced,mild_pain,moderate,NA,NA,68,5.8,died,yes,5400
yes,adult,38.5,129,48,cool,reduced,depressed,moderate,none,NA,57,66,lived,yes,2206
yes,adult,NA,104,NA,cool,reduced,depressed,moderate,NA,absent,69,8.6,died,yes,2207
no,adult,NA,NA,NA,cool,absent,severe_pain,severe,NA,NA,NA,NA,died,yes,3400
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,yes,2208
yes,adult,38.2,60,30,normal,normal,mild_pain,none,slight,decreased,48,66,lived,yes,6112
yes,adult,NA,68,14,NA,NA,severe_pain,NA,NA,NA,NA,NA,died,yes,4205
yes,adult,NA,60,30,cool,reduced,extreme_pain,severe,none,absent,45,70,lived,yes,6111
no,adult,38.5,100,NA,cool,reduced,severe_pain,severe,slight,absent,NA,NA,euthanized,no,1111
yes,adult,38.4,84,30,cool,normal,severe_pain,moderate,slight,absent,47,7.5,died,yes,2300
no,adult,37.8,48,14,NA,NA,mild_pain,slight,none,normal,35,7.5,lived,no,3111
yes,adult,38,NA,24,cool,reduced,extreme_pain,severe,none,NA,68,7.8,died,yes,2205
no,adult,37.8,56,16,normal,normal,depressed,none,slight,normal,44,68,lived,no,0
no,adult,38.2,68,32,warm,increased,alert,none,significant,normal,43,65,lived,no,0
yes,adult,38.5,120,60,cold,reduced,NA,NA,NA,NA,54,NA,lived,yes,5400
yes,adult,39.3,64,90,warm,reduced,NA,none,none,NA,39,6.7,lived,yes,21110
yes,adult,38.4,80,30,cold,reduced,mild_pain,moderate,significant,absent,32,6.1,lived,yes,7209
yes,adult,38.5,60,NA,normal,normal,NA,none,NA,NA,33,53,lived,yes,4111
yes,adult,38.3,60,16,cool,normal,depressed,none,slight,normal,30,6,lived,yes,31110
yes,adult,37.1,40,8,NA,normal,mild_pain,none,none,decreased,23,6.7,lived,yes,3133
no,young,NA,100,44,warm,normal,severe_pain,none,NA,normal,37,4.7,lived,no,7111
yes,adult,38.2,48,18,normal,normal,mild_pain,moderate,none,absent,48,74,lived,yes,5111
yes,adult,NA,60,48,cool,reduced,severe_pain,severe,NA,NA,58,7.6,died,yes,3205
no,adult,37.9,88,24,normal,normal,depressed,none,NA,absent,37,56,lived,no,0
no,adult,38,44,12,cool,normal,NA,slight,NA,normal,42,64,lived,no,0
no,adult,38.5,60,20,normal,normal,depressed,none,slight,increased,63,7.5,euthanized,no,300
no,adult,38.5,96,36,cool,reduced,depressed,slight,none,absent,70,8.5,died,yes,1400
no,adult,38.3,60,20,normal,normal,alert,none,NA,decreased,34,66,lived,no,0
no,adult,38.5,60,40,cool,normal,depressed,slight,NA,decreased,49,59,lived,no,0
yes,adult,37.3,48,12,normal,NA,mild_pain,moderate,slight,decreased,40,6.6,lived,yes,3205
yes,adult,38.5,86,NA,normal,normal,severe_pain,moderate,slight,decreased,45,7.4,died,yes,3209
yes,adult,37.5,48,40,NA,NA,NA,NA,none,NA,41,55,euthanized,yes,2208
no,adult,37.2,36,9,normal,normal,depressed,none,slight,absent,35,5.7,lived,no,31110
yes,adult,39.2,NA,23,cool,normal,severe_pain,slight,slight,NA,36,6.6,lived,yes,3115
no,adult,38.5,100,NA,cool,reduced,severe_pain,severe,slight,absent,NA,NA,euthanized,no,4124
yes,adult,38.5,96,30,warm,reduced,severe_pain,moderate,slight,decreased,50,65,lived,yes,6111
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,8.7,died,yes,2208
yes,adult,37.8,88,80,cool,reduced,NA,moderate,slight,absent,64,89,euthanized,yes,3205
no,adult,37.5,44,10,cool,normal,mild_pain,slight,slight,decreased,43,51,lived,no,0
yes,adult,37.9,68,20,NA,normal,depressed,slight,NA,normal,45,4,died,yes,5400
yes,adult,38,86,24,cold,reduced,depressed,severe,none,absent,45,5.5,died,yes,3111
yes,young,38.9,120,30,normal,reduced,mild_pain,moderate,significant,NA,47,6.3,lived,no,2124
yes,adult,37.6,45,12,cool,normal,NA,slight,slight,normal,39,7,lived,yes,2112
no,adult,38.6,56,32,warm,normal,alert,none,slight,increased,40,7,lived,no,0
yes,adult,37.8,40,12,normal,normal,alert,none,slight,normal,38,7,lived,yes,3111
no,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,no,0
yes,adult,38,76,18,NA,NA,NA,NA,NA,NA,71,11,lived,yes,2209
yes,adult,38.1,40,36,normal,increased,depressed,NA,NA,NA,NA,NA,euthanized,yes,3112
yes,adult,NA,52,28,cool,reduced,mild_pain,moderate,slight,absent,37,8.1,lived,yes,2111
yes,adult,39.2,88,58,cold,absent,extreme_pain,NA,NA,NA,NA,NA,euthanized,no,3205
yes,adult,38.5,92,40,cold,reduced,depressed,moderate,NA,absent,46,67,lived,yes,2208
yes,adult,NA,112,13,cold,absent,depressed,none,slight,absent,60,6.3,lived,yes,2205
yes,adult,37.7,66,12,normal,normal,mild_pain,slight,slight,absent,31.5,6.2,lived,yes,2208
yes,adult,38.8,50,14,normal,normal,mild_pain,none,none,decreased,38,58,lived,yes,3111
no,adult,38.4,54,24,normal,normal,alert,none,slight,decreased,49,7.2,lived,no,3111
yes,adult,39.2,120,20,cold,reduced,depressed,moderate,none,NA,60,8.8,died,yes,2205
yes,young,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,6.5,lived,yes,9000
yes,adult,37.3,90,40,cool,NA,extreme_pain,moderate,slight,normal,65,50,euthanized,yes,3205
yes,young,38.5,120,70,NA,NA,NA,NA,slight,normal,35,54,lived,yes,4205
yes,adult,38.5,104,40,cool,reduced,severe_pain,severe,NA,NA,NA,NA,lived,yes,2124
no,adult,39.5,92,28,cool,reduced,extreme_pain,none,NA,absent,72,6.4,died,no,3300
yes,adult,38.5,30,18,NA,NA,NA,NA,NA,NA,40,7.7,lived,yes,2113
yes,adult,38.3,72,30,cold,reduced,mild_pain,moderate,slight,decreased,43,7,lived,yes,3113
no,adult,37.5,48,30,cold,normal,NA,none,none,normal,48,8.6,lived,no,400
yes,adult,38.1,52,24,normal,normal,severe_pain,none,slight,normal,54,7.5,died,yes,2206
no,adult,38.2,42,26,normal,normal,mild_pain,slight,NA,normal,36,6.9,lived,no,3111
no,adult,37.9,54,42,warm,normal,mild_pain,none,NA,NA,47,54,lived,no,0
no,adult,36.1,88,NA,cool,reduced,mild_pain,slight,slight,NA,45,7,euthanized,yes,2209
yes,adult,38.1,70,22,NA,normal,extreme_pain,NA,NA,NA,36,65,euthanized,yes,3205
yes,adult,38,90,30,cold,reduced,extreme_pain,severe,NA,absent,55,6.1,died,yes,3205
yes,adult,38.2,52,16,normal,normal,alert,none,none,normal,43,8.1,lived,no,0
yes,adult,NA,36,32,normal,normal,extreme_pain,moderate,slight,NA,41,5.9,died,yes,2205
yes,adult,38.4,92,20,normal,NA,NA,moderate,NA,normal,NA,NA,lived,yes,2208
yes,young,38.2,124,88,normal,reduced,depressed,severe,NA,NA,47,8,lived,yes,9400
no,adult,NA,96,NA,cool,reduced,extreme_pain,severe,NA,absent,60,NA,died,yes,41110
yes,adult,37.6,68,32,cool,NA,severe_pain,severe,slight,normal,47,7.2,lived,yes,3209
yes,adult,38.1,88,24,cool,reduced,extreme_pain,moderate,slight,decreased,41,4.6,died,yes,2209
yes,adult,38,108,60,warm,reduced,severe_pain,moderate,slight,decreased,NA,NA,lived,yes,2205
no,adult,38.2,48,NA,warm,NA,mild_pain,none,slight,NA,34,6.6,lived,no,3111
yes,adult,39.3,100,51,cold,absent,depressed,none,none,NA,66,13,euthanized,yes,2113
no,adult,36.6,42,18,cool,reduced,alert,none,none,NA,52,7.1,died,yes,5111
yes,young,38.8,124,36,cool,normal,depressed,severe,none,absent,50,7.6,died,yes,2208
no,adult,NA,112,24,cool,reduced,extreme_pain,slight,NA,absent,40,5.3,lived,no,400
yes,adult,NA,80,NA,cool,reduced,severe_pain,severe,NA,absent,43,70,lived,yes,3111
yes,young,38.8,184,84,normal,NA,severe_pain,moderate,NA,increased,33,3.3,died,yes,7111
yes,adult,37.5,72,NA,warm,normal,depressed,none,none,normal,35,65,euthanized,yes,7209
yes,adult,38.7,96,28,cool,reduced,NA,NA,NA,NA,64,9,died,yes,2205
no,adult,37.5,52,12,normal,normal,depressed,slight,slight,decreased,36,61,lived,no,0
yes,adult,40.8,72,42,cool,reduced,depressed,none,slight,NA,54,7.4,died,yes,11400
no,adult,38,40,25,NA,normal,severe_pain,slight,none,absent,37,69,lived,no,0
no,adult,38.4,48,16,warm,normal,alert,slight,slight,NA,39,6.5,lived,no,3111
no,young,38.6,88,28,NA,NA,NA,NA,NA,NA,35,5.9,lived,no,0
yes,adult,37.1,75,36,NA,NA,severe_pain,slight,slight,absent,48,7.4,died,yes,12208
yes,adult,38.3,44,21,cool,normal,mild_pain,moderate,slight,normal,44,6.5,lived,yes,2209
no,adult,NA,56,68,cool,normal,mild_pain,none,slight,normal,40,6,euthanized,yes,5206
no,adult,38.6,68,20,warm,normal,mild_pain,slight,none,normal,38,6.5,lived,no,5124
no,adult,38.3,54,18,cool,normal,depressed,slight,NA,NA,44,7.2,lived,no,2124
yes,adult,38.2,42,20,NA,NA,NA,NA,NA,decreased,47,60,lived,no,0
yes,adult,39.3,64,90,warm,reduced,NA,none,none,normal,39,6.7,lived,yes,31110
yes,adult,37.5,60,50,cool,reduced,mild_pain,slight,slight,decreased,35,6.5,died,yes,2209
yes,adult,37.7,80,NA,cool,reduced,extreme_pain,none,slight,decreased,50,55,lived,yes,4206
yes,adult,NA,100,30,cool,reduced,extreme_pain,severe,significant,absent,52,6.6,lived,yes,2124
yes,adult,37.7,120,28,cool,reduced,extreme_pain,moderate,none,NA,65,7,died,yes,4205
yes,adult,NA,76,NA,NA,reduced,NA,severe,NA,NA,NA,NA,euthanized,yes,11124
yes,young,38.8,150,50,normal,reduced,extreme_pain,slight,none,NA,50,6.2,died,yes,4207
yes,adult,38,36,16,cool,normal,severe_pain,slight,significant,decreased,37,75,euthanized,no,3111
no,adult,36.9,50,40,warm,reduced,alert,slight,significant,NA,37.5,6.5,lived,no,3111
no,adult,37.8,40,16,normal,normal,alert,none,NA,normal,37,6.8,lived,no,0
no,adult,38.2,56,40,cold,reduced,depressed,moderate,slight,NA,47,7.2,lived,no,8300
yes,adult,38.6,48,12,NA,NA,alert,NA,NA,NA,36,67,lived,no,0
no,adult,40,78,NA,cool,reduced,depressed,none,none,absent,66,6.5,died,yes,8400
yes,adult,NA,70,16,cool,absent,depressed,slight,slight,absent,60,7.5,died,yes,1400
yes,adult,38.2,72,18,NA,NA,NA,NA,NA,NA,35,6.4,lived,yes,3124
no,adult,38.5,54,NA,normal,normal,mild_pain,none,slight,normal,40,6.8,lived,no,0
yes,adult,38.5,66,24,normal,normal,mild_pain,none,slight,absent,40,6.7,lived,yes,31110
no,adult,37.8,82,12,cool,normal,severe_pain,moderate,none,NA,50,7,euthanized,yes,2205
no,young,39.5,84,30,NA,NA,NA,NA,NA,NA,28,5,lived,no,0
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lived,yes,2124
yes,adult,38,50,36,NA,normal,mild_pain,slight,NA,decreased,39,6.6,lived,yes,8400
no,adult,38.6,45,16,warm,normal,alert,NA,NA,normal,43,58,lived,no,0
yes,adult,38.9,80,44,cool,reduced,depressed,moderate,slight,decreased,54,6.5,died,yes,7111
yes,adult,37,66,20,normal,reduced,severe_pain,moderate,none,normal,35,6.9,died,yes,31110
yes,adult,NA,78,24,cool,reduced,NA,NA,slight,NA,43,62,euthanized,no,2209
no,adult,38.5,40,16,normal,normal,depressed,none,NA,decreased,37,67,lived,no,0
yes,adult,NA,120,70,cold,NA,depressed,NA,NA,NA,55,65,euthanized,no,3205
no,adult,37.2,72,24,cool,increased,severe_pain,moderate,significant,absent,44,NA,euthanized,yes,2208
